actor1,Jim,Carry
actor2,Zoe,Deschannel
actor3,Bradley,Cooper
actor4,John Muchael,Higgins
actor5,Rhys,Darby
actor6,Danny,Masterson
actor7,Fionnula,Flanagan
actor8,Terence,Stamp
actor9,Sasha,Alexander
actor10,Molly,Sims
actor11,Mark,Wahlberg
actor12,Mila,Kunis
actor13,Seth,MacFarlane
actor14,Joel,McHale
actor15,Giovanni,Ribisi
actor16,Patrick,Warburton
actor17,Matt,Walsh
actor18,Jessica,Barth
actor19,Aedin,Mincks
actor20,Bill,Smitrovich
actor21,Patrick,Stewart
actor22,Adam,Sandler
actor23,Kevin,James
actor24,Chris,Rock
actor25,David,Spade
actor26,Rob,Schneider
actor27,Salma,Hayek
actor28,Maria,Bello
actor29,Maya,Rudolph
actor30,Colin,Quinn
actor31,Tim,Meadows
actor32,Joyce Van,Patten
actor33,Jeff,Bridges
actor34,Ryan,Reynolds
actor35,Kevin,Bacon
actor36,Mary-Louise,Parker
actor37,Stephanie,Szostak
actor38,James,Hong
actor39,Marisa,Miller
actor40,Robert,Knepper
actor41,Mike,OMalley
actor42,Devin,Retray
actor43,Larry Joe,Campbell
actor44,Brad,Dourif
actor45,Jennifer,Tilly
actor46,Billy,Boyd
actor47,Redman,
actor48,Hannah,Spearritt
actor49,John,Waters
actor50,Keith-Lee,Castle
actor51,Steve,West
actor52,Tony,Gardner
actor53,Jason,Flemyng
actor54,Ji,Chang-wook
actor55,Choi,Sung-eun
actor56,Hwang,In-youp
actor57,Chi,Hae-won
actor58,Winona,Ryder
actor59,David,Harbour
actor60,Millie Bobby,Brown
actor61,Finn,Wolfhard
actor62,Gaten,Matarazzo
actor63,Caleb ,McLaughlin
actor64,Noah,Schnapp
actor65,Sadie,Sink
actor66,Natalia,Dyer
actor67,Charlie,Heaton
actor68,Joe,Keery
actor69,Maya,Hawke
actor70,Brett,Gelman
actor71,Priah,Ferguson
actor72,Dacre,Montgomery
actor73,Cara,Buono
actor74,Matthew,Modine
actor75,Paul,Reiser
actor76,Sean,Astin
actor77,Shannon,Purser
actor78,Aoi,Koga
actor79,Gakuto,Kajiwara
actor80,Rie,Murakawa
actor81,Rina,Hidaka
actor82,Rumi,Okubo
actor83,Yukiyo,Fujii
actor84,Ami,Maeshima
actor85,Kenji,Akabane
actor86,Yuga,Sato
actor87,Mark,Waschke
actor88,Misel,Maticevic
actor89,Leonard,Scheicher
actor90,Marius,Aherendt
actor91,Lavinia,Wilson
actor92,Seumas F.,Sargent
actor93,Rauand,Taleb
actor94,Elias,Krischke
actor95,Marcel,Heuperman
actor96,Johanna,Polley
